IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AMR,Americas,Country,BRA,Brazil,Year,2007-2013,true,,,,,,,,,,,,,0,,,,,,0,,"Based on a survey of medicine prices and availability in Rio Grande do Sul State, Brazil.",EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2007-2013,true,,,,,,,,,,,,,100,,,,,,100,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2007-2013,true,,,,,,,,,,,,,100,,,,,,100,,"Based on a survey in Tatarstan province, Russian Federation.",EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,WPR,Western Pacific,Country,CHN,China,Year,2007-2013,true,,,,,,,,,,,,,15.5,,,,,,15.5,,"Simple average of three survey of medicine prices and availability in China (Shaanxi, Shandong and Shanghai provinces).",EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AMR,Americas,Country,HTI,Haiti,Year,2007-2013,true,,,,,,,,,,,,,17.6,,,,,,17.6,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AFR,Africa,Country,COG,Congo,Year,2007-2013,true,,,,,,,,,,,,,21.2,,,,,,21.2,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2007-2013,true,,,,,,,,,,,,,26.8,,,,,,26.8,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2007-2013,true,,,,,,,,,,,,,31.9,,,,,,31.9,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AFR,Africa,Country,NER,Niger,Year,2007-2013,true,,,,,,,,,,,,,35,,,,,,35,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2007-2013,true,,,,,,,,,,,,,37.8,,,,,,37.8,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2007-2013,true,,,,,,,,,,,,,38.7,,,,,,38.7,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2007-2013,true,,,,,,,,,,,,,40,,,,,,40,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2007-2013,true,,,,,,,,,,,,,41.7,,,,,,41.7,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AMR,Americas,Country,MEX,Mexico,Year,2007-2013,true,,,,,,,,,,,,,42.6,,,,,,42.6,,"Based on a survey in Mexico City, Mexico.",EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2007-2013,true,,,,,,,,,,,,,43.2,,,,,,43.2,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2007-2013,true,,,,,,,,,,,,,46,,,,,,46,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2007-2013,true,,,,,,,,,,,,,46.3,,,,,,46.3,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AFR,Africa,Country,BDI,Burundi,Year,2007-2013,true,,,,,,,,,,,,,46.7,,,,,,46.7,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2007-2013,true,,,,,,,,,,,,,52,,,,,,52,,,EN,2015-06-11T22:00:00.000Z
MDG_0000000010,Median availability of selected generic medicines (%) - Public,numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2007-2013,true,,,,,,,,,,,,,55.6,,,,,,55.6,,,EN,2015-06-11T22:00:00.000Z
